id,trip_id,title,content,tags,created_at,updated_at,sort_order
1b064cd3-73bf-4aed-b2e9-787752618845,eda21203-1fc9-4daf-9ca3-f0ee856e1e20,דגם קרוואן,"{""blocks"": [{""text"": ""הילדים ישנו במיטה נפתחת מעל הנהג. אפשר היה להסתובב בקרוואן אחרי שהם הלכו לישון. \n\nהחסרון העיקרי היה שהכיסאות של הנהג לא מסתובבים."", ""type"": ""text""}, {""url"": ""https://www.sunlight.de/en-int/models/motorhomes/coachbuilts/a-70/"", ""type"": ""link""}, {""path"": ""eda21203-1fc9-4daf-9ca3-f0ee856e1e20/1773350853974-IMG_0630.jpeg"", ""type"": ""image"", ""bucket"": ""trip-notes""}, {""path"": ""eda21203-1fc9-4daf-9ca3-f0ee856e1e20/1773350854951-IMG_0629.jpeg"", ""type"": ""image"", ""bucket"": ""trip-notes""}]}",{Caravan},2026-03-12 21:26:18.240023+00,2026-03-20 19:20:31.735+00,2
542e14d0-d07a-4464-b8d8-17de4a70fe72,ef159827-95da-46f4-8524-ea23685b4d61,מסעדה מעולה,"{""blocks"": [{""url"": ""https://cafe-italia.co.il/"", ""type"": ""link""}]}",,2026-03-09 12:44:47.705029+00,2026-03-09 12:44:47.705029+00,0
5e94af49-6ca6-4366-8153-6ad69baa64ee,ef159827-95da-46f4-8524-ea23685b4d61,פארק שעשועים,"{""blocks"": [{""text"": ""בדרך מגרמניה לאוסטריה"", ""type"": ""text""}, {""url"": ""https://ikuna.at/en/home"", ""type"": ""link""}]}",{אטקרציות},2026-03-09 12:46:19.876592+00,2026-03-09 12:46:19.876592+00,1
f2a1b20b-b169-43a8-8cb5-2c36aa275cac,ef159827-95da-46f4-8524-ea23685b4d61,מקום יפה לפיקניק,"{""blocks"": [{""url"": ""https://maps.app.goo.gl/oR2MNKU7FiLsX9er7"", ""type"": ""link""}, {""path"": ""ef159827-95da-46f4-8524-ea23685b4d61/1773060455510-licensed-image.jfif"", ""type"": ""image"", ""bucket"": ""trip-notes""}]}",,2026-03-09 12:47:37.049569+00,2026-03-09 12:47:37.049569+00,2
81e50427-0760-4376-beae-8517c5cf6f7a,ef159827-95da-46f4-8524-ea23685b4d61,קמפינג מעולה בטירול,"{""blocks"": [{""url"": ""https://www.zugspitz-resort.at/en/camping/"", ""type"": ""link""}]}",,2026-03-09 17:00:38.058512+00,2026-03-09 17:00:38.058512+00,3
7b29646c-0932-41a5-bc8a-d7640dc06599,eda21203-1fc9-4daf-9ca3-f0ee856e1e20,כדאי לבקש כשמשכירים קרוואן,"{""blocks"": [{""text"": ""אם רוצים בגאז' גדול פנוי, כדאי לבקש שלא יביאו אופניים"", ""type"": ""text""}, {""type"": ""list"", ""items"": [""כבל מאריך לחשמל"", ""צינור למים אפורים"", ""עוד מצעים ומגבות"", ""ג'ק לקיבוע""]}]}",{Caravan},2026-03-13 12:51:30.13941+00,2026-03-20 19:21:03.154+00,4
244710d3-4b88-4276-a60e-2f1eead797bc,eda21203-1fc9-4daf-9ca3-f0ee856e1e20,צריכת גז בקרוואן,"{""blocks"": [{""text"": ""עשרה ליטרים גז בשלושה ימים קרים"", ""type"": ""text""}]}",{Caravan},2026-03-13 12:52:17.67141+00,2026-03-20 19:21:15.355+00,5
fff8349b-b2dc-440f-9276-257d75c57322,eda21203-1fc9-4daf-9ca3-f0ee856e1e20,חברת השכרת קרוואנים,"{""blocks"": [{""url"": ""https://anywherecampers.com/"", ""type"": ""link""}]}",{Caravan},2026-03-12 21:30:42.041954+00,2026-03-20 19:19:48.452+00,0
8cf1c306-379c-44d9-8741-05ef4bab6a2c,eda21203-1fc9-4daf-9ca3-f0ee856e1e20,מסעדות מומלצות בפראג,"{""blocks"": [{""url"": ""https://www.oldtown-sasazu.com/"", ""type"": ""link""}, {""url"": ""https://pastafresca.ambi.cz/en/"", ""type"": ""link""}, {""url"": ""https://maps.app.goo.gl/Xco7Lat9wKHeaRvf6"", ""type"": ""link""}]}",{Restaurants},2026-03-13 18:31:17.179779+00,2026-03-20 19:20:08.181+00,1
cdf87c97-eddc-4d23-81a3-4a0a202aa0a6,eda21203-1fc9-4daf-9ca3-f0ee856e1e20,רשימת ציוד לקרוואן,"{""blocks"": [{""type"": ""list"", ""items"": [""קומקום על גז"", ""סלסלות למקלחת"", ""דלי לכלים"", ""כוס תרמית לקפה"", ""בלנדר לרוטב לסלט / שייקים"", ""מחבת"", ""סיר"", ""כלי בישול שאוהבים מהבית"", ""שמיכת פיקניק לדשא רטוב""]}]}",{Caravan},2026-03-13 12:49:41.224553+00,2026-03-20 19:20:48.968+00,3
